code,rooms,usage
46,189,"283,516"
36,31,"283,518"
1,150,"283,557"
86,68,"283,569"
56,37,"283,587"
33,10,"283,592"
68,135,"283,593"
56,194,"283,610"
87,55,"283,639"
33,6,"283,646"
84,7,"283,687"
52,13,"283,707"
86,86,"283,720"
1,179,"283,737"
28,5,"283,751"
61,160,"283,768"
47,231,"283,772"
28,12,"283,817"
60,6,"283,828"
27,11,"283,833"
56,250,"283,860"
1,16,"283,861"
36,5,"283,885"
55,42,"283,917"
1,152,"283,929"
96,7,"283,939"
47,158,"283,955"
29,33,"283,961"
68,180,"283,970"
24,6,"283,996"
29,19,"284,009"
52,89,"284,021"
1,174,"284,023"
84,45,"284,029"
56,120,"284,032"
68,146,"284,036"
1,145,"284,087"
68,98,"284,096"
36,43,"284,113"
68,197,"284,144"
68,315,"284,184"
56,223,"284,189"
84,22,"284,191"
47,307,"284,210"
17,7,"284,210"
68,169,"284,230"
52,30,"284,248"
24,16,"284,249"
52,36,"284,260"
41,65,"284,266"
56,184,"284,298"
1,196,"284,317"
85,45,"284,320"
85,60,"284,336"
1,666,"284,339"
68,70,"284,350"
16,6,"284,352"
61,137,"284,356"
41,40,"284,385"
47,223,"284,430"
56,179,"284,434"
47,250,"284,440"
41,36,"284,448"
1,206,"284,453"
56,206,"284,468"
26,7,"284,475"
56,151,"284,527"
86,49,"284,544"
61,289,"284,564"
10,16,"284,579"
85,48,"284,641"
56,173,"284,643"
68,259,"284,659"
96,137,"284,664"
91,42,"284,670"
52,43,"284,679"
84,19,"284,688"
96,104,"284,732"
22,20,"284,735"
85,15,"284,748"
10,23,"284,750"
47,152,"284,764"
47,104,"284,765"
1,"1,139","284,779"
26,8,"284,823"
1,126,"284,832"
26,18,"284,842"
68,268,"284,854"
56,126,"284,857"
56,241,"284,864"
47,162,"284,883"
91,75,"284,897"
20,16,"284,900"
16,58,"284,904"
61,191,"284,910"
52,54,"284,918"
84,9,"284,925"
85,26,"284,931"
70,8,"284,949"
56,237,"284,950"
56,144,"284,951"
23,13,"284,957"
56,229,"284,973"
86,30,"285,014"
13,20,"285,028"
61,266,"285,048"
85,5,"285,069"
55,58,"285,072"
91,52,"285,083"
56,126,"285,083"
86,26,"285,091"
85,43,"285,091"
84,5,"285,099"
41,17,"285,107"
41,87,"285,123"
22,5,"285,159"
56,88,"285,160"
85,41,"285,178"
68,12,"285,198"
1,415,"285,203"
41,56,"285,213"
1,569,"285,234"
1,321,"285,237"
13,6,"285,242"
28,10,"285,242"
36,16,"285,263"
29,37,"285,265"
85,27,"285,272"
20,17,"285,287"
47,235,"285,293"
84,37,"285,333"
22,6,"285,360"
18,21,"285,366"
56,150,"285,378"
55,22,"285,392"
84,74,"285,394"
37,12,"285,426"
24,42,"285,426"
56,188,"285,431"
68,339,"285,433"
85,20,"285,433"
68,136,"285,439"
24,26,"285,485"
96,181,"285,516"
55,18,"285,537"
56,151,"285,549"
24,8,"285,551"
1,384,"285,579"
84,30,"285,591"
47,194,"285,600"
41,16,"285,634"
56,152,"285,643"
56,249,"285,649"
84,29,"285,659"
47,154,"285,680"
1,873,"285,693"
47,161,"285,693"
29,18,"285,736"
55,7,"285,740"
1,164,"285,768"
52,49,"285,779"
36,41,"285,848"
41,19,"285,851"
86,7,"285,887"
25,47,"285,893"
61,67,"285,914"
52,18,"285,925"
61,211,"285,964"
30,10,"285,990"
36,60,"286,023"
47,261,"286,034"
95,52,"286,040"
24,5,"286,119"
30,5,"286,120"
10,19,"286,156"
86,5,"286,158"
47,225,"286,163"
22,56,"286,170"
56,230,"286,182"
1,422,"286,189"
41,44,"286,192"
84,8,"286,205"
56,254,"286,216"
47,195,"286,229"
37,11,"286,230"
1,149,"286,255"
86,19,"286,256"
84,120,"286,262"
84,37,"286,283"
47,130,"286,289"
1,168,"286,303"
18,126,"286,308"
68,10,"286,321"
68,74,"286,336"
47,227,"286,343"
1,126,"286,348"
55,59,"286,362"
41,20,"286,372"
91,66,"286,375"
13,21,"286,399"
68,256,"286,423"
55,42,"286,424"
85,12,"286,444"
68,173,"286,445"
14,24,"286,461"
85,64,"286,463"
29,19,"286,464"
85,24,"286,476"
56,247,"286,503"
55,23,"286,512"
29,37,"286,520"
68,136,"286,524"
28,6,"286,560"
91,28,"286,579"
64,54,"286,582"
10,51,"286,610"
47,148,"286,637"
55,17,"286,641"
29,17,"286,649"
68,201,"286,670"
41,13,"286,673"
37,21,"286,690"
41,46,"286,691"
86,15,"286,699"
55,29,"286,725"
36,21,"286,737"
22,40,"286,752"
56,161,"286,777"
56,163,"286,783"
85,68,"286,795"
25,40,"286,798"
23,5,"286,802"
91,6,"286,848"
68,52,"286,850"
41,21,"286,876"
25,9,"286,886"
75,229,"286,895"
20,8,"286,909"
13,12,"286,937"
35,5,"286,943"
41,9,"286,948"
10,53,"286,952"
68,183,"286,955"
68,268,"286,967"
68,265,"286,971"
85,48,"286,973"
1,126,"286,982"
25,17,"287,045"
56,150,"287,049"
3,17,"287,049"
91,122,"287,074"
68,385,"287,081"
46,15,"287,103"
1,967,"287,105"
1,452,"287,111"
84,63,"287,118"
68,166,"287,123"
1,220,"287,128"
96,9,"287,155"
56,232,"287,178"
41,24,"287,181"
68,312,"287,203"
55,95,"287,208"
1,471,"287,209"
90,6,"287,220"
22,29,"287,258"
1,49,"287,268"
29,37,"287,323"
56,86,"287,336"
75,143,"287,419"
41,229,"287,426"
84,115,"287,437"
47,105,"287,448"
59,15,"287,469"
55,19,"287,496"
61,132,"287,504"
68,435,"287,506"
68,220,"287,511"
10,6,"287,526"
26,14,"287,537"
10,5,"287,545"
87,82,"287,563"
56,180,"287,593"
85,50,"287,626"
52,46,"287,657"
56,111,"287,659"
47,208,"287,679"
68,165,"287,686"
31,18,"287,720"
68,126,"287,729"
47,106,"287,748"
84,102,"287,755"
29,10,"287,780"
10,11,"287,789"
86,15,"287,837"
84,14,"287,840"
22,18,"287,848"
94,26,"287,850"
84,11,"287,897"
47,227,"287,927"
86,82,"287,943"
61,61,"287,948"
91,22,"288,008"
52,10,"288,008"
22,5,"288,011"
29,27,"288,026"
85,55,"288,054"
75,227,"288,057"
55,28,"288,110"
35,5,"288,116"
61,85,"288,126"
1,143,"288,146"
36,39,"288,171"
56,205,"288,220"
85,19,"288,222"
91,34,"288,273"
84,27,"288,274"
28,16,"288,279"
86,35,"288,302"
85,21,"288,306"
56,227,"288,306"
86,18,"288,322"
1,124,"288,416"
1,234,"288,435"
36,145,"288,500"
91,10,"288,527"
13,25,"288,577"
75,110,"288,581"
96,62,"288,607"
85,30,"288,608"
37,8,"288,689"
86,34,"288,693"
56,153,"288,696"
47,119,"288,721"
86,29,"288,736"
55,31,"288,740"
30,13,"288,801"
23,61,"288,806"
25,13,"288,821"
68,59,"288,831"
47,274,"288,840"
47,157,"288,849"
85,56,"288,853"
91,12,"288,875"
1,180,"288,887"
56,153,"288,905"
23,19,"288,913"
33,43,"288,918"
1,"1,154","288,938"
30,15,"288,973"
56,187,"288,980"
96,113,"288,993"
85,8,"289,002"
84,30,"289,006"
96,238,"289,016"
22,10,"289,024"
20,13,"289,034"
27,137,"289,086"
23,12,"289,101"
27,22,"289,134"
52,93,"289,154"
37,12,"289,171"
68,179,"289,178"
55,11,"289,193"
96,137,"289,203"
32,24,"289,206"
56,270,"289,275"
47,208,"289,282"
68,100,"289,285"
36,11,"289,304"
56,113,"289,350"
96,82,"289,361"
91,153,"289,374"
91,40,"289,374"
56,86,"289,391"
1,218,"289,392"
86,8,"289,417"
47,157,"289,450"
31,16,"289,454"
96,46,"289,459"
84,115,"289,476"
68,181,"289,543"
1,257,"289,547"
1,466,"289,572"
33,13,"289,577"
85,52,"289,582"
1,319,"289,585"
61,139,"289,612"
1,165,"289,620"
47,235,"289,644"
68,137,"289,659"
36,67,"289,678"
85,77,"289,698"
85,70,"289,705"
13,7,"289,749"
20,11,"289,761"
47,175,"289,771"
56,270,"289,774"
30,21,"289,783"
23,8,"289,794"
29,18,"289,797"
84,21,"289,810"
96,118,"289,819"
96,101,"289,833"
59,15,"289,848"
68,236,"289,883"
1,479,"289,887"
56,338,"289,898"
47,290,"289,908"
85,26,"289,913"
86,6,"289,916"
68,125,"289,918"
46,56,"289,927"
20,10,"289,952"
91,83,"289,953"
68,216,"289,960"
47,158,"289,962"
29,12,"289,983"
27,7,"289,984"
1,264,"289,985"
36,98,"290,004"
41,359,"290,014"
55,28,"290,056"
26,7,"290,060"
22,9,"290,076"
41,25,"290,078"
47,228,"290,099"
47,155,"290,109"
55,41,"290,124"
26,8,"290,127"
85,69,"290,137"
68,140,"290,143"
41,13,"290,144"
56,148,"290,157"
56,262,"290,162"
95,118,"290,179"
47,159,"290,184"
1,84,"290,205"
1,223,"290,214"
68,36,"290,223"
20,6,"290,230"
47,197,"290,264"
96,48,"290,297"
68,144,"290,302"
1,77,"290,305"
56,170,"290,326"
47,290,"290,334"
38,10,"290,342"
1,63,"290,352"
85,25,"290,363"
1,"1,366","290,394"
85,15,"290,403"
29,6,"290,413"
52,5,"290,421"
91,62,"290,466"
68,346,"290,504"
68,204,"290,534"
84,139,"290,539"
25,21,"290,541"
85,6,"290,551"
47,63,"290,587"
47,278,"290,596"
61,60,"290,636"
55,9,"290,666"
96,273,"290,693"
85,128,"290,695"
47,258,"290,700"
10,17,"290,709"
29,11,"290,719"
68,167,"290,726"
1,214,"290,737"
37,12,"290,739"
86,19,"290,740"
90,10,"290,810"
41,28,"290,820"
1,"1,433","290,833"
55,89,"290,837"
24,10,"290,861"
25,10,"290,893"
61,183,"290,898"
96,34,"290,921"
22,19,"290,937"
85,61,"290,950"
68,312,"290,963"
68,298,"290,969"
46,46,"291,011"
23,8,"291,011"
86,28,"291,013"
85,15,"291,014"
1,168,"291,042"
29,121,"291,050"
33,10,"291,071"
68,50,"291,074"
41,169,"291,095"
56,240,"291,157"
47,73,"291,161"
1,271,"291,181"
56,178,"291,207"
1,146,"291,210"
22,18,"291,249"
47,224,"291,250"
23,26,"291,260"
13,15,"291,268"
25,14,"291,269"
85,11,"291,288"
41,17,"291,290"
85,26,"291,344"
1,"1,460","291,345"
96,47,"291,348"
1,966,"291,354"
31,14,"291,372"
94,165,"291,378"
1,499,"291,414"
85,39,"291,416"
23,16,"291,455"
91,105,"291,486"
47,158,"291,513"
91,106,"291,520"
36,68,"291,522"
68,212,"291,537"
47,153,"291,546"
1,273,"291,549"
94,64,"291,570"
68,185,"291,573"
91,7,"291,591"
35,23,"291,632"
47,154,"291,639"
55,26,"291,664"
96,195,"291,672"
1,89,"291,679"
23,10,"291,769"
55,7,"291,779"
20,5,"291,788"
1,"1,288","291,791"
56,204,"291,810"
10,16,"291,828"
25,32,"291,846"
56,292,"291,858"
91,7,"291,869"
1,355,"291,878"
96,103,"291,892"
28,5,"291,902"
24,6,"291,907"
85,14,"291,911"
84,28,"291,913"
23,60,"291,917"
61,24,"291,955"
84,29,"291,959"
85,40,"291,981"
10,12,"291,997"
26,7,"292,009"
56,171,"292,012"
1,300,"292,026"
1,167,"292,035"
68,174,"292,077"
41,37,"292,087"
41,36,"292,093"
68,213,"292,128"
68,146,"292,130"
47,79,"292,146"
68,169,"292,151"
10,6,"292,199"
85,56,"292,220"
94,28,"292,249"
22,20,"292,255"
84,26,"292,258"
1,350,"292,265"
56,154,"292,267"
85,72,"292,300"
28,18,"292,304"
68,124,"292,304"
86,52,"292,319"
96,25,"292,324"
1,159,"292,358"
7,7,"292,371"
24,5,"292,377"
47,184,"292,386"
85,21,"292,432"
47,161,"292,442"
22,29,"292,452"
56,185,"292,480"
37,20,"292,484"
91,18,"292,489"
75,345,"292,548"
85,16,"292,550"
56,171,"292,558"
61,142,"292,576"
68,137,"292,627"
84,43,"292,632"
56,221,"292,666"
91,35,"292,688"
61,118,"292,720"
25,32,"292,736"
64,11,"292,738"
85,13,"292,754"
68,129,"292,765"
91,42,"292,778"
25,29,"292,788"
46,49,"292,788"
86,33,"292,794"
91,110,"292,824"
87,71,"292,837"
10,141,"292,874"
35,7,"292,885"
17,15,"292,902"
96,112,"292,909"
94,26,"292,942"
35,6,"292,972"
47,253,"292,984"
47,180,"292,996"
87,25,"293,008"
1,58,"293,013"
55,44,"293,022"
85,31,"293,043"
35,23,"293,044"
56,150,"293,047"
1,946,"293,072"
29,9,"293,079"
56,222,"293,096"
25,24,"293,113"
36,21,"293,118"
26,6,"293,132"
1,76,"293,160"
1,82,"293,200"
1,127,"293,210"
68,354,"293,222"
91,18,"293,250"
55,40,"293,259"
32,30,"293,268"
3,21,"293,269"
91,44,"293,270"
10,59,"293,275"
22,23,"293,283"
96,54,"293,286"
1,737,"293,309"
47,118,"293,314"
56,96,"293,331"
25,12,"293,334"
46,17,"293,343"
61,153,"293,388"
61,127,"293,413"
37,25,"293,414"
10,76,"293,416"
85,6,"293,440"
61,33,"293,446"
47,251,"293,454"
1,682,"293,475"
68,176,"293,483"
75,296,"293,499"
84,24,"293,506"
55,8,"293,507"
84,5,"293,554"
41,25,"293,555"
47,106,"293,578"
96,146,"293,595"
56,238,"293,605"
55,15,"293,611"
47,231,"293,616"
94,23,"293,623"
94,41,"293,652"
1,179,"293,660"
87,43,"293,669"
41,213,"293,672"
25,18,"293,675"
1,281,"293,675"
47,268,"293,685"
1,"1,403","293,700"
91,6,"293,701"
1,243,"293,718"
55,50,"293,736"
22,17,"293,736"
61,189,"293,751"
25,26,"293,764"
61,340,"293,770"
23,12,"293,795"
56,221,"293,795"
95,22,"293,805"
26,5,"293,813"
23,9,"293,818"
61,432,"293,844"
13,8,"293,865"
68,146,"293,878"
1,956,"293,882"
68,417,"293,883"
55,58,"293,884"
47,204,"293,955"
85,54,"294,005"
25,11,"294,005"
41,19,"294,021"
25,10,"294,036"
96,38,"294,057"
56,149,"294,065"
47,185,"294,093"
41,13,"294,139"
47,202,"294,151"
1,724,"294,170"
22,17,"294,172"
68,306,"294,181"
30,6,"294,188"
1,819,"294,196"
25,22,"294,204"
1,66,"294,219"
85,10,"294,265"
85,84,"294,268"
1,490,"294,296"
56,198,"294,309"
52,33,"294,320"
91,95,"294,328"
1,257,"294,340"
41,23,"294,347"
1,856,"294,353"
61,101,"294,353"
68,165,"294,366"
68,388,"294,373"
30,15,"294,381"
29,42,"294,386"
52,157,"294,389"
20,14,"294,408"
47,292,"294,417"
29,7,"294,424"
56,224,"294,445"
25,27,"294,456"
1,123,"294,477"
56,152,"294,502"
30,15,"294,524"
28,6,"294,540"
85,15,"294,542"
68,188,"294,569"
29,9,"294,572"
13,31,"294,603"
85,31,"294,611"
46,123,"294,660"
1,99,"294,672"
55,74,"294,721"
90,11,"294,756"
20,27,"294,761"
23,7,"294,762"
56,154,"294,805"
55,28,"294,819"
75,46,"294,822"
61,77,"294,837"
56,247,"294,845"
55,11,"294,852"
22,20,"294,868"
85,43,"294,881"
68,167,"294,883"
28,10,"294,894"
36,7,"294,909"
47,100,"294,921"
52,386,"294,977"
1,142,"295,014"
27,7,"295,027"
10,31,"295,048"
94,19,"295,062"
91,75,"295,066"
41,19,"295,082"
87,20,"295,088"
96,118,"295,142"
47,230,"295,143"
85,26,"295,156"
84,9,"295,175"
86,6,"295,176"
85,28,"295,185"
68,66,"295,187"
55,43,"295,213"
56,147,"295,218"
68,126,"295,219"
91,11,"295,221"
52,24,"295,246"
35,86,"295,268"
30,7,"295,275"
1,397,"295,310"
22,17,"295,311"
91,7,"295,317"
61,258,"295,325"
96,32,"295,339"
28,8,"295,342"
41,88,"295,347"
22,19,"295,365"
23,7,"295,369"
68,233,"295,377"
55,7,"295,418"
1,89,"295,460"
20,5,"295,466"
41,34,"295,467"
91,131,"295,482"
55,116,"295,518"
52,14,"295,519"
23,8,"295,530"
1,360,"295,541"
56,115,"295,551"
47,98,"295,565"
1,683,"295,574"
61,188,"295,576"
29,32,"295,577"
28,18,"295,620"
84,17,"295,632"
56,191,"295,633"
52,15,"295,642"
36,5,"295,678"
1,61,"295,718"
55,176,"295,728"
87,89,"295,742"
20,9,"295,745"
85,44,"295,765"
56,182,"295,766"
55,12,"295,769"
56,223,"295,823"
91,116,"295,892"
61,101,"295,893"
61,101,"295,900"
56,143,"295,900"
85,18,"295,914"
68,271,"295,923"
41,92,"295,926"
68,245,"295,988"
55,57,"296,067"
91,96,"296,100"
61,251,"296,110"
86,33,"296,163"
56,136,"296,176"
20,16,"296,183"
96,55,"296,183"
96,96,"296,186"
41,44,"296,193"
85,70,"296,238"
3,20,"296,238"
96,72,"296,268"
47,260,"296,268"
76,11,"296,285"
61,92,"296,290"
47,152,"296,293"
56,127,"296,306"
29,48,"296,313"
1,347,"296,314"
10,10,"296,318"
36,12,"296,338"
33,33,"296,352"
46,123,"296,383"
47,248,"296,389"
36,44,"296,417"
61,271,"296,419"
68,256,"296,440"
85,76,"296,451"
61,61,"296,472"
1,206,"296,508"
68,100,"296,528"
7,5,"296,528"
61,104,"296,590"
47,253,"296,604"
35,13,"296,623"
10,8,"296,626"
91,10,"296,646"
32,26,"296,685"
61,96,"296,693"
1,566,"296,694"
56,232,"296,715"
68,180,"296,734"
24,8,"296,738"
3,11,"296,743"
55,23,"296,745"
23,5,"296,777"
29,10,"296,803"
55,27,"296,805"
68,148,"296,809"
56,136,"296,835"
68,126,"296,846"
96,218,"296,848"
56,105,"296,849"
75,76,"296,865"
26,12,"296,927"
47,123,"296,943"
47,129,"296,962"
56,142,"296,972"
86,36,"296,973"
85,5,"296,985"
75,13,"296,998"
10,5,"297,013"
1,152,"297,019"
47,362,"297,038"
37,124,"297,045"
64,21,"297,051"
47,264,"297,055"
47,295,"297,065"
46,39,"297,067"
22,8,"297,096"
29,10,"297,131"
47,189,"297,142"
85,55,"297,162"
56,111,"297,175"
96,21,"297,215"
68,246,"297,227"
85,86,"297,229"
96,101,"297,230"
52,13,"297,249"
85,56,"297,258"
96,20,"297,264"
56,211,"297,268"
91,7,"297,277"
47,244,"297,313"
1,156,"297,315"
52,111,"297,322"
68,335,"297,322"
55,37,"297,327"
28,9,"297,328"
1,168,"297,332"
17,8,"297,347"
1,696,"297,348"
56,225,"297,353"
56,166,"297,360"
3,28,"297,362"
1,181,"297,390"
20,9,"297,393"
68,124,"297,399"
47,206,"297,402"
1,613,"297,447"
55,51,"297,484"
24,10,"297,490"
10,5,"297,505"
1,"1,657","297,551"
68,273,"297,559"
68,386,"297,597"
1,115,"297,609"
56,194,"297,613"
68,190,"297,621"
27,10,"297,625"
85,59,"297,632"
65,13,"297,697"
10,25,"297,732"
56,195,"297,744"
41,41,"297,758"
24,42,"297,762"
38,13,"297,778"
94,32,"297,794"
22,13,"297,819"
56,230,"297,828"
33,172,"297,859"
68,225,"297,875"
22,15,"297,900"
96,40,"297,910"
86,33,"297,912"
47,287,"297,917"
52,111,"297,939"
29,6,"297,964"
85,58,"297,973"
56,167,"297,977"
55,61,"298,011"
10,7,"298,020"
91,6,"298,025"
68,7,"298,041"
41,19,"298,049"
56,203,"298,094"
87,6,"298,100"
32,41,"298,107"
1,345,"298,111"
10,16,"298,112"
1,463,"298,130"
68,133,"298,198"
23,15,"298,202"
47,337,"298,215"
1,"1,343","298,223"
28,6,"298,233"
47,106,"298,244"
61,160,"298,272"
91,30,"298,280"
84,26,"298,287"
56,181,"298,295"
20,14,"298,296"
1,162,"298,296"
52,26,"298,332"
1,280,"298,334"
1,122,"298,352"
68,356,"298,368"
16,13,"298,396"
85,15,"298,414"
25,10,"298,458"
68,147,"298,460"
56,167,"298,478"
56,78,"298,490"
68,156,"298,496"
56,162,"298,500"
56,140,"298,515"
91,17,"298,525"
56,273,"298,535"
85,18,"298,553"
29,42,"298,569"
28,26,"298,589"
47,166,"298,617"
10,14,"298,636"
52,10,"298,649"
68,199,"298,667"
25,10,"298,674"
10,9,"298,693"
22,5,"298,708"
10,6,"298,739"
56,176,"298,748"
13,6,"298,749"
36,43,"298,755"
55,40,"298,756"
47,150,"298,764"
68,282,"298,793"
56,235,"298,834"
55,18,"298,918"
56,228,"298,921"
47,154,"298,947"
1,173,"298,958"
1,238,"298,988"
55,32,"298,996"
3,5,"299,012"
47,196,"299,042"
47,234,"299,062"
96,118,"299,090"
47,100,"299,093"
56,160,"299,099"
23,7,"299,112"
56,243,"299,120"
68,294,"299,124"
56,137,"299,126"
20,9,"299,135"
85,43,"299,140"
47,207,"299,187"
84,35,"299,196"
47,258,"299,213"
85,46,"299,223"
47,150,"299,254"
94,119,"299,266"
1,209,"299,267"
56,221,"299,269"
86,18,"299,317"
10,96,"299,332"
35,15,"299,334"
27,16,"299,368"
94,34,"299,370"
47,362,"299,443"
22,7,"299,457"
91,7,"299,460"
85,122,"299,486"
85,56,"299,507"
10,82,"299,516"
91,88,"299,524"
47,131,"299,525"
47,357,"299,528"
47,242,"299,533"
55,99,"299,533"
96,47,"299,538"
85,52,"299,574"
23,14,"299,575"
47,218,"299,582"
47,235,"299,602"
55,10,"299,614"
61,118,"299,628"
55,8,"299,635"
1,776,"299,638"
68,169,"299,643"
25,20,"299,644"
55,35,"299,657"
52,54,"299,661"
61,35,"299,682"
1,382,"299,690"
20,7,"299,705"
23,22,"299,715"
17,7,"299,721"
10,52,"299,733"
68,114,"299,752"
61,103,"299,758"
84,7,"299,763"
68,230,"299,769"
84,114,"299,826"
30,20,"299,837"
29,25,"299,898"
85,54,"299,950"
1,96,"299,975"
68,265,"299,977"
1,138,"299,998"
41,170,"300,013"
95,46,"300,027"
68,244,"300,034"
56,260,"300,034"
68,177,"300,040"
23,12,"300,065"
85,35,"300,073"
96,146,"300,100"
84,10,"300,152"
37,72,"300,154"
47,196,"300,158"
61,229,"300,159"
96,202,"300,189"
66,5,"300,190"
68,140,"300,190"
20,15,"300,199"
56,186,"300,204"
1,165,"300,231"
23,5,"300,248"
50,6,"300,251"
56,92,"300,258"
1,128,"300,272"
3,125,"300,288"
56,54,"300,301"
96,96,"300,304"
47,97,"300,308"
47,241,"300,313"
65,13,"300,332"
1,188,"300,349"
37,19,"300,350"
61,58,"300,366"
27,5,"300,376"
52,24,"300,389"
3,26,"300,402"
1,326,"300,442"
47,242,"300,459"
26,8,"300,464"
47,150,"300,481"
47,139,"300,495"
1,174,"300,509"
47,204,"300,513"
47,249,"300,533"
68,191,"300,557"
47,137,"300,567"
32,110,"300,571"
68,235,"300,575"
85,24,"300,578"
35,11,"300,581"
94,18,"300,603"
52,51,"300,615"
23,8,"300,616"
61,209,"300,632"
68,246,"300,670"
10,14,"300,709"
68,290,"300,735"
56,188,"300,761"
70,13,"300,764"
68,262,"300,770"
25,20,"300,790"
68,247,"300,794"
56,194,"300,796"
47,212,"300,910"
96,135,"300,918"
61,170,"300,924"
56,143,"300,930"
1,226,"300,934"
56,180,"300,934"
1,"1,334","300,939"
1,378,"300,958"
96,218,"301,000"
47,98,"301,034"
25,16,"301,050"
52,56,"301,058"
41,56,"301,080"
22,7,"301,085"
94,146,"301,090"
10,11,"301,108"
10,24,"301,118"
10,19,"301,128"
47,96,"301,129"
22,38,"301,132"
46,189,"301,136"
68,226,"301,164"
85,18,"301,169"
56,197,"301,173"
20,7,"301,200"
52,24,"301,208"
1,102,"301,228"
68,250,"301,229"
24,7,"301,287"
68,171,"301,287"
68,129,"301,304"
28,15,"301,309"
96,32,"301,335"
1,257,"301,346"
90,17,"301,355"
68,199,"301,375"
96,72,"301,386"
56,142,"301,409"
87,146,"301,425"
1,349,"301,434"
37,34,"301,452"
68,184,"301,453"
86,7,"301,463"
55,27,"301,472"
75,100,"301,490"
13,10,"301,493"
59,33,"301,524"
38,7,"301,534"
68,147,"301,544"
1,133,"301,562"
55,36,"301,564"
84,21,"301,569"
29,43,"301,584"
37,17,"301,589"
47,214,"301,603"
91,19,"301,656"
22,11,"301,657"
28,9,"301,661"
96,65,"301,668"
1,218,"301,668"
22,15,"301,671"
36,33,"301,680"
1,226,"301,695"
86,60,"301,710"
61,401,"301,714"
47,218,"301,720"
68,205,"301,739"
86,35,"301,754"
47,154,"301,757"
23,5,"301,771"
10,19,"301,780"
46,25,"301,796"
56,168,"301,796"
30,5,"301,807"
23,5,"301,817"
68,275,"301,870"
47,227,"301,878"
68,161,"301,890"
1,453,"301,894"
86,35,"301,894"
47,197,"301,912"
47,208,"301,925"
32,38,"301,930"
10,6,"301,960"
68,238,"301,966"
